"Address","Content Type","Status Code","Status","Indexability","Indexability Status","All Violations","Best Practice Violations","WCAG 2.0 A Violations","WCAG 2.0 AA Violations","WCAG 2.0 AAA Violations","WCAG 2.1 AA Violations","WCAG 2.2 AA Violations","PSI Request Status"
"https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-yuz-yuze-ozel-ders-1056/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/3b-modelleme-egitimleri-zbrush-ileri-seviye-284/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/blender-egitimi-3d-modelleme-animasyon-ve-render-rehberi-280/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/excel-kursu-temelden-ileri-seviyeye-1122/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/3dsmax-kursu-294/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/2b-cizgi-film-ve-animasyon-yuz-yuze-egitimi-614/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/blender-egitimi-blender-profesyonel-kullanim-rehberi-308/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/3ds-max-egitimi-30-saat-ozel-ders-1128/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/ayrik-matematik-discrete-mathematics-egitimi-ozel-ders-1431/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1481/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-ozel-ders-1368/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/bilgisayarli-muhasebe-egitimi-10-saat-1125/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/diferansiyel-denklemler-egitimi-ozel-ders-1434/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/unreal-engine-ile-oyun-gelistirme-ozel-ders-online-canli-egitim-100-saat-1303/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/yonetmenlik-ve-sinematografiye-giris-canli-online-egitimi-585/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/egitim-koclugu-ozel-ders-1439/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-1489/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/36-saat-kapsamli-zbrush-modelleme-egitimi-yuz-yuze-1539/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/matematik-egitimi-ozel-ders-1428/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/blog-detay/maya-egitimi-285/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/urun/revit-egitimi-online-1129/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
"https://unityverseacademy.com/sayfa/hakkimizda/25/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","","","","","","","",""
"https://unityverseacademy.com/blog-detay/3ds-max-egitimi-uv-mapping-ve-kaplama-yonetimi-305/","text/html; charset=utf-8","200","OK","Indexable","","","","","","","","",""
